image_name,label,x,y,width,height
stereo20190405_133623_p2_snap_015.jpg,1,1686,1734,72,72
stereo20190405_133623_p2_snap_015.jpg,1,1458,1754,88,88
stereo20190405_133623_p2_snap_015.jpg,3,1553,1312,88,88
stereo20190405_133623_p2_snap_015.jpg,1,1456,1289,88,88
stereo20190405_133623_p2_snap_015.jpg,3,1718,697,104,104
stereo20190405_133623_p2_snap_015.jpg,1,1705,762,104,104
stereo20190405_133623_p2_snap_015.jpg,1,1603,777,104,104
stereo20190405_133623_p2_snap_015.jpg,1,1538,779,88,88
stereo20190405_133623_p2_snap_015.jpg,1,1500,695,104,104
stereo20190405_133623_p2_snap_015.jpg,2,942,793,120,120
stereo20190405_133623_p2_snap_015.jpg,3,277,1318,120,120
stereo20190406_054921_p0_snap_299.jpg,2,1368,1399,104,104
stereo20190406_054921_p0_snap_299.jpg,1,913,1389,72,72
stereo20190406_054921_p0_snap_299.jpg,3,793,1890,104,104
stereo20190405_133623_p2_snap_024.jpg,1,851,640,74,74
stereo20190405_133623_p2_snap_024.jpg,1,1638,717,104,104
stereo20190405_133623_p2_snap_024.jpg,1,1604,656,104,104
stereo20190405_133623_p2_snap_024.jpg,3,1615,1751,100,100
stereo20190405_133623_p2_snap_024.jpg,1,1594,1855,100,100
stereo20190405_133623_p2_snap_024.jpg,1,1488,1873,100,100
stereo20190405_133623_p2_snap_024.jpg,1,1426,1840,82,82
stereo20190405_133623_p2_snap_024.jpg,1,1387,1731,100,100
stereo20190405_133623_p2_snap_024.jpg,1,1136,793,82,82
stereo20190405_133623_p2_snap_024.jpg,1,816,553,100,100
stereo20190405_133623_p2_snap_024.jpg,1,748,612,100,100
stereo20190406_065607_p0_snap_007.jpg,1,1324,870,78,78
stereo20190406_065607_p0_snap_007.jpg,1,1725,1209,72,72
stereo20190406_065607_p0_snap_007.jpg,1,1351,1140,78,78
stereo20190406_065607_p0_snap_007.jpg,1,373,1280,84,84
stereo20190406_065607_p0_snap_007.jpg,1,1049,165,142,142
stereo20190406_065607_p0_snap_007.jpg,1,1039,263,160,160
stereo20190406_065607_p0_snap_007.jpg,1,985,8,194,194
stereo20190406_065607_p0_snap_007.jpg,1,914,193,164,164
stereo20190406_065607_p0_snap_007.jpg,2,756,421,154,154
stereo20190406_065607_p0_snap_007.jpg,1,463,1040,154,154
stereo20190406_065607_p0_snap_007.jpg,1,332,1785,188,188
stereo20190405_133623_p1_snap_038.jpg,1,804,1195,104,104
stereo20190405_133623_p1_snap_038.jpg,2,1309,1128,104,104
stereo20190405_133623_p1_snap_038.jpg,3,1319,1462,88,88
stereo20190405_133623_p1_snap_038.jpg,1,972,1862,88,88
stereo20190405_133623_p1_snap_038.jpg,1,283,1490,88,88
stereo20190405_133623_p1_snap_038.jpg,1,322,1481,88,88
stereo20190405_133623_p1_snap_038.jpg,1,569,1805,104,104
stereo20190405_133623_p1_snap_038.jpg,1,280,302,88,88
stereo20190405_133623_p1_snap_038.jpg,1,1674,192,104,104
stereo20190405_135104_p0_snap_024.jpg,2,868,1533,148,148
stereo20190405_135104_p0_snap_024.jpg,1,992,1542,168,168
stereo20190406_054921_p0_snap_592.jpg,1,1584,923,124,124
stereo20190406_054921_p0_snap_592.jpg,3,1337,72,98,98
stereo20190406_054921_p0_snap_592.jpg,1,1276,535,88,88
stereo20190406_054921_p0_snap_592.jpg,1,1498,1228,88,88
stereo20190406_054921_p0_snap_592.jpg,3,845,42,104,104
stereo20190406_054921_p0_snap_592.jpg,1,756,72,88,88
stereo20190406_054921_p0_snap_592.jpg,1,1615,404,120,120
stereo20190406_054921_p0_snap_592.jpg,1,1736,410,120,120
stereo20190406_054921_p0_snap_592.jpg,1,1155,563,120,120
stereo20190406_054921_p0_snap_592.jpg,1,936,708,120,120
stereo20190406_054921_p0_snap_592.jpg,1,5,661,136,136
stereo20190406_054921_p0_snap_499.jpg,2,633,1287,96,96
stereo20190406_054921_p0_snap_499.jpg,2,1051,1499,96,96
stereo20190406_054921_p0_snap_499.jpg,1,183,1128,90,90
stereo20190406_054921_p0_snap_499.jpg,1,697,909,78,78
stereo20190406_054921_p0_snap_499.jpg,1,218,1540,112,112
stereo20190406_054921_p0_snap_499.jpg,2,21,1273,184,184
stereo20190406_054921_p0_snap_499.jpg,1,677,1588,120,120
stereo20190406_054921_p0_snap_499.jpg,1,608,1562,120,120
stereo20190406_054921_p0_snap_499.jpg,1,603,1065,120,120
stereo20190405_133623_p2_snap_020.jpg,1,1641,1289,106,106
stereo20190405_133623_p2_snap_020.jpg,1,807,387,82,82
stereo20190405_133623_p2_snap_020.jpg,3,1485,1732,88,88
stereo20190405_133623_p2_snap_020.jpg,1,1431,1759,72,72
stereo20190405_133623_p2_snap_020.jpg,1,1390,1705,88,88
stereo20190405_133623_p2_snap_020.jpg,1,261,1421,104,104
stereo20190405_133623_p2_snap_020.jpg,2,891,1341,120,120
stereo20190405_133623_p2_snap_020.jpg,1,1546,1299,104,104
stereo20190405_133623_p2_snap_020.jpg,3,1661,1203,104,104
stereo20190405_133623_p2_snap_020.jpg,3,246,1855,120,120
stereo20190405_133623_p2_snap_057.jpg,1,1187,1155,88,88
stereo20190405_133623_p2_snap_057.jpg,3,1109,1102,98,98
stereo20190405_133623_p2_snap_057.jpg,3,1526,1366,152,152
stereo20190405_133623_p2_snap_057.jpg,1,1338,1642,104,104
stereo20190405_133623_p2_snap_057.jpg,1,1452,1472,120,120
stereo20190405_133623_p2_snap_057.jpg,1,1365,1724,120,120
stereo20190405_133623_p2_snap_057.jpg,1,436,1707,136,136
stereo20190405_133623_p1_snap_041.jpg,1,545,222,104,104
stereo20190405_133623_p1_snap_041.jpg,1,442,175,104,104
stereo20190405_133623_p1_snap_041.jpg,1,965,225,104,104
stereo20190405_133623_p1_snap_041.jpg,3,1274,1863,104,104
stereo20190405_133623_p1_snap_041.jpg,1,1554,851,104,104
stereo20190406_054921_p0_snap_452.jpg,1,459,317,76,76
stereo20190406_054921_p0_snap_452.jpg,1,535,296,76,76
stereo20190406_054921_p0_snap_452.jpg,2,1275,499,142,142
stereo20190406_054921_p0_snap_452.jpg,3,536,794,142,142
stereo20190406_054921_p0_snap_452.jpg,1,657,338,160,160
stereo20190406_054921_p0_snap_452.jpg,3,1784,1404,72,72
stereo20190406_054921_p0_snap_452.jpg,3,1578,820,72,72
stereo20190406_054921_p0_snap_452.jpg,3,1432,538,120,120
stereo20190406_054921_p0_snap_452.jpg,1,1473,1464,82,82
stereo20190406_054921_p0_snap_452.jpg,2,1403,1216,152,152
stereo20190406_054921_p0_snap_452.jpg,1,976,704,100,100
stereo20190406_065607_p0_snap_436.jpg,1,242,1268,72,72
stereo20190406_065607_p0_snap_436.jpg,3,220,1216,72,72
stereo20190406_065607_p0_snap_436.jpg,3,108,1292,82,82
stereo20190406_065607_p0_snap_436.jpg,2,747,358,84,84
stereo20190406_065607_p0_snap_436.jpg,2,682,360,90,90
stereo20190406_065607_p0_snap_436.jpg,3,1544,870,84,84
stereo20190406_065607_p0_snap_436.jpg,1,739,736,76,76
stereo20190406_065607_p0_snap_436.jpg,2,2,1371,192,192
stereo20190406_065607_p0_snap_436.jpg,1,1195,819,82,82
stereo20190406_065607_p0_snap_436.jpg,1,1648,1243,64,64
stereo20190406_065607_p0_snap_436.jpg,1,1586,1172,64,64
stereo20190406_065607_p0_snap_436.jpg,1,1308,1074,82,82
stereo20190406_065607_p0_snap_436.jpg,1,1130,855,82,82
stereo20190406_065607_p0_snap_436.jpg,1,27,598,170,170
stereo20190405_133623_p2_snap_078.jpg,1,1477,529,92,92
stereo20190405_133623_p2_snap_078.jpg,3,1338,1672,126,126
stereo20190405_133623_p2_snap_078.jpg,3,1751,1720,76,76
stereo20190405_133623_p2_snap_078.jpg,1,423,1908,88,88
stereo20190405_133623_p2_snap_078.jpg,1,1251,1722,82,82
stereo20190405_133623_p2_snap_078.jpg,1,1503,216,100,100
stereo20190405_133623_p2_snap_176.jpg,1,860,697,92,92
stereo20190405_133623_p2_snap_176.jpg,1,951,718,100,100
stereo20190405_133623_p2_snap_176.jpg,1,1748,785,142,142
stereo20190405_133623_p2_snap_176.jpg,1,998,1867,76,76
stereo20190405_133623_p2_snap_176.jpg,1,1630,1151,82,82
stereo20190405_133623_p2_snap_176.jpg,1,1021,1754,82,82
stereo20190405_133623_p2_snap_176.jpg,1,1846,873,82,82
stereo20190405_133623_p2_snap_176.jpg,1,1858,805,82,82
stereo20190405_133623_p2_snap_176.jpg,1,177,364,82,82
stereo20190405_133623_p2_snap_176.jpg,1,822,784,136,136
stereo20190405_133623_p2_snap_176.jpg,1,979,793,118,118
stereo20190405_133623_p2_snap_176.jpg,1,911,899,136,136
stereo20190406_065607_p0_snap_362.jpg,2,91,979,154,154
stereo20190406_065607_p0_snap_362.jpg,1,215,1545,76,76
stereo20190406_065607_p0_snap_362.jpg,1,359,1049,76,76
stereo20190406_065607_p0_snap_362.jpg,1,878,1187,72,72
stereo20190406_065607_p0_snap_362.jpg,2,854,578,72,72
stereo20190406_065607_p0_snap_362.jpg,1,899,943,72,72
stereo20190406_065607_p0_snap_362.jpg,3,1213,1364,120,120
stereo20190406_065607_p0_snap_362.jpg,3,1063,1320,136,136
stereo20190406_065607_p0_snap_362.jpg,3,1912,1207,72,72
stereo20190406_065607_p0_snap_362.jpg,3,1418,800,72,72
stereo20190406_065607_p0_snap_094.jpg,2,439,641,92,92
stereo20190406_065607_p0_snap_094.jpg,3,1391,1584,92,92
stereo20190406_065607_p0_snap_094.jpg,1,899,1421,192,192
stereo20190406_065607_p0_snap_094.jpg,1,340,627,118,118
stereo20190406_065607_p0_snap_094.jpg,1,1074,1405,118,118
stereo20190406_065607_p0_snap_094.jpg,1,1050,506,206,206
stereo20190405_132743_p0_snap_496.jpg,1,924,772,32,32
stereo20190405_132743_p0_snap_496.jpg,2,542,683,44,44
stereo20190405_132743_p0_snap_496.jpg,3,532,925,34,34
stereo20190405_132743_p0_snap_496.jpg,2,853,904,46,46
stereo20190405_132743_p0_snap_496.jpg,1,562,375,34,34
stereo20190405_132743_p0_snap_496.jpg,1,510,292,56,56
stereo20190405_132743_p0_snap_496.jpg,1,592,145,66,66
stereo20190405_132743_p0_snap_496.jpg,1,779,529,32,32
stereo20190405_132743_p0_snap_496.jpg,1,804,535,32,32
stereo20190405_132743_p0_snap_496.jpg,1,805,426,32,32
stereo20190405_132743_p0_snap_496.jpg,1,419,193,40,40
stereo20190405_132743_p0_snap_496.jpg,1,436,160,50,50
stereo20190405_132743_p0_snap_496.jpg,1,519,385,50,50
stereo20190405_135700_p1_snap_029.jpg,1,209,1865,102,102
stereo20190405_135700_p1_snap_029.jpg,1,309,1710,176,176
stereo20190405_135700_p1_snap_029.jpg,1,124,1804,118,118
stereo20190405_135700_p1_snap_029.jpg,1,278,1789,136,136
stereo20190405_135700_p1_snap_029.jpg,1,1189,1686,100,100
stereo20190405_135700_p1_snap_029.jpg,1,1071,1609,136,136
stereo20190405_135700_p1_snap_029.jpg,1,1171,1568,118,118
stereo20190405_135700_p1_snap_029.jpg,1,940,1500,136,136
stereo20190405_133623_p3_snap_019.jpg,2,1214,1724,142,142
stereo20190405_133623_p3_snap_019.jpg,1,597,1432,118,118
stereo20190405_133623_p3_snap_019.jpg,1,686,1515,100,100
stereo20190405_133623_p1_snap_141.jpg,1,1695,574,72,72
stereo20190405_133623_p1_snap_141.jpg,1,1460,657,104,104
stereo20190405_133623_p1_snap_141.jpg,2,1128,502,72,72
stereo20190405_133623_p1_snap_141.jpg,1,732,851,72,72
stereo20190405_133623_p1_snap_141.jpg,1,416,828,88,88
stereo20190405_133623_p1_snap_141.jpg,1,280,270,88,88
stereo20190405_133623_p1_snap_141.jpg,3,1594,213,104,104
stereo20190405_133623_p1_snap_141.jpg,1,1563,1471,104,104
stereo20190405_133623_p1_snap_141.jpg,1,1642,1398,120,120
stereo20190405_133623_p1_snap_141.jpg,1,1216,1306,120,120
stereo20190405_133623_p1_snap_141.jpg,1,1345,1250,120,120
stereo20190405_133623_p1_snap_141.jpg,1,644,1624,168,168
stereo20190405_133623_p1_snap_141.jpg,1,745,1626,152,152
stereo20190406_065607_p0_snap_396.jpg,1,209,1434,208,208
stereo20190406_065607_p0_snap_396.jpg,2,1321,1304,242,242
stereo20190406_065607_p0_snap_396.jpg,1,1139,1341,242,242
stereo20190406_065607_p0_snap_396.jpg,2,1854,831,76,76
stereo20190406_065607_p0_snap_396.jpg,1,1538,673,92,92
stereo20190406_065607_p0_snap_396.jpg,2,1540,175,92,92
stereo20190406_065607_p0_snap_396.jpg,2,562,101,92,92
stereo20190406_065607_p0_snap_396.jpg,1,1222,288,86,86
stereo20190406_065607_p0_snap_396.jpg,3,47,488,82,82
stereo20190406_065607_p0_snap_396.jpg,1,319,1393,118,118
stereo20190406_065607_p0_snap_396.jpg,1,950,1690,188,188
stereo20190406_065607_p0_snap_396.jpg,3,1088,289,136,136
stereo20190406_065607_p0_snap_396.jpg,2,467,846,82,82
stereo20190406_065607_p0_snap_396.jpg,1,59,834,82,82
stereo20190406_065607_p0_snap_396.jpg,1,583,837,82,82
stereo20190405_133623_p1_snap_037.jpg,1,1581,1224,76,76
stereo20190405_133623_p1_snap_037.jpg,1,316,1346,82,82
stereo20190405_133623_p1_snap_037.jpg,1,299,38,82,82
stereo20190405_133623_p1_snap_037.jpg,3,1308,1308,82,82
stereo20190405_133623_p1_snap_037.jpg,1,1506,1491,64,64
stereo20190405_133623_p1_snap_037.jpg,1,186,1476,64,64
stereo20190405_133623_p1_snap_037.jpg,1,953,1701,82,82
stereo20190405_133623_p1_snap_037.jpg,1,544,1594,118,118
stereo20190405_133623_p1_snap_037.jpg,1,713,1394,64,64
stereo20190406_065607_p0_snap_004.jpg,2,1572,243,148,148
stereo20190406_065607_p0_snap_004.jpg,1,505,457,72,72
stereo20190406_065607_p0_snap_004.jpg,1,68,1400,72,72
stereo20190406_065607_p0_snap_004.jpg,1,124,1463,72,72
stereo20190406_065607_p0_snap_004.jpg,2,180,138,92,92
stereo20190406_065607_p0_snap_004.jpg,3,224,437,72,72
stereo20190406_065607_p0_snap_004.jpg,3,147,622,72,72
stereo20190406_065607_p0_snap_004.jpg,1,1481,824,136,136
stereo20190406_065607_p0_snap_004.jpg,3,1237,461,82,82
stereo20190406_065607_p0_snap_004.jpg,1,243,1192,64,64
stereo20190406_065607_p0_snap_004.jpg,1,917,1370,82,82
stereo20190406_065607_p0_snap_004.jpg,1,290,464,82,82
stereo20190406_065607_p0_snap_004.jpg,1,1379,1506,152,152
stereo20190405_135700_p0_snap_155.jpg,3,956,1873,88,88
stereo20190405_135700_p0_snap_155.jpg,1,1635,371,88,88
stereo20190405_135700_p0_snap_155.jpg,1,1798,906,120,120
stereo20190405_135700_p0_snap_155.jpg,3,1796,982,120,120
stereo20190405_135700_p0_snap_155.jpg,3,1066,1125,72,72
stereo20190405_135700_p0_snap_155.jpg,1,995,879,104,104
stereo20190405_135700_p0_snap_155.jpg,1,702,507,72,72
stereo20190405_135700_p0_snap_155.jpg,1,615,195,120,120
stereo20190405_133623_p2_snap_008.jpg,1,561,22,84,84
stereo20190405_133623_p2_snap_008.jpg,2,997,125,86,86
stereo20190405_133623_p2_snap_008.jpg,1,36,409,70,70
stereo20190405_133623_p2_snap_008.jpg,1,1106,571,82,82
stereo20190405_133623_p2_snap_008.jpg,3,445,506,82,82
stereo20190405_133623_p2_snap_008.jpg,1,834,638,104,104
stereo20190405_133623_p2_snap_008.jpg,1,440,199,88,88
stereo20190405_133623_p2_snap_008.jpg,3,854,170,136,136
stereo20190405_133623_p2_snap_070.jpg,2,1664,1866,74,74
stereo20190405_133623_p2_snap_070.jpg,2,1837,1879,112,112
stereo20190405_133623_p2_snap_070.jpg,1,1376,1278,102,102
stereo20190405_133623_p2_snap_070.jpg,1,557,886,126,126
stereo20190405_133623_p2_snap_070.jpg,1,425,761,160,160
stereo20190405_133623_p2_snap_117.jpg,1,441,944,92,92
stereo20190405_133623_p2_snap_117.jpg,1,1617,835,70,70
stereo20190405_133623_p2_snap_117.jpg,1,1578,970,70,70
stereo20190405_133623_p2_snap_117.jpg,2,277,326,88,88
stereo20190405_133623_p2_snap_117.jpg,1,829,59,76,76
stereo20190405_133623_p2_snap_117.jpg,1,493,1777,82,82
stereo20190405_133623_p2_snap_117.jpg,1,391,1738,120,120
stereo20190405_133623_p2_snap_117.jpg,1,417,1819,126,126
stereo20190405_133623_p2_snap_117.jpg,3,1163,1051,82,82
stereo20190405_133623_p2_snap_117.jpg,3,757,839,82,82
stereo20190405_133623_p2_snap_117.jpg,1,853,897,110,110
stereo20190405_133623_p2_snap_117.jpg,1,921,899,120,120
stereo20190405_133623_p2_snap_117.jpg,1,17,539,76,76
stereo20190405_133623_p2_snap_117.jpg,1,839,389,126,126
stereo20190405_133623_p2_snap_117.jpg,2,254,624,192,192
stereo20190405_133623_p0_snap_136.jpg,1,341,583,66,66
stereo20190405_133623_p0_snap_136.jpg,1,732,1332,66,66
stereo20190405_133623_p0_snap_136.jpg,1,815,1026,66,66
stereo20190405_133623_p0_snap_136.jpg,1,344,836,88,88
stereo20190405_133623_p0_snap_136.jpg,1,1068,497,92,92
stereo20190405_133623_p0_snap_136.jpg,1,987,554,114,114
stereo20190405_133623_p0_snap_136.jpg,2,961,442,136,136
stereo20190405_133623_p0_snap_136.jpg,1,1389,1291,92,92
stereo20190405_133623_p0_snap_136.jpg,1,1074,1498,92,92
stereo20190405_133623_p0_snap_136.jpg,1,1314,1638,92,92
stereo20190405_133623_p0_snap_136.jpg,3,1774,823,114,114
stereo20190405_133623_p0_snap_136.jpg,1,1717,915,132,132
stereo20190405_133623_p0_snap_136.jpg,1,1658,797,126,126
stereo20190406_065607_p0_snap_423.jpg,2,400,714,82,82
stereo20190406_065607_p0_snap_423.jpg,1,1034,595,82,82
stereo20190406_065607_p0_snap_423.jpg,1,1426,1434,198,198
stereo20190406_065607_p0_snap_423.jpg,1,367,979,82,82
stereo20190406_065607_p0_snap_423.jpg,1,633,1180,82,82
stereo20190406_065607_p0_snap_423.jpg,3,1044,959,82,82
stereo20190406_065607_p0_snap_423.jpg,1,870,1125,152,152
stereo20190406_065607_p0_snap_423.jpg,1,1574,1420,170,170
stereo20190405_133623_p1_snap_114.jpg,2,1122,1674,110,110
stereo20190405_133623_p1_snap_114.jpg,1,944,1878,100,100
stereo20190405_135700_p1_snap_093.jpg,3,1419,824,76,76
stereo20190405_135700_p1_snap_093.jpg,1,525,862,88,88
stereo20190405_135700_p1_snap_093.jpg,1,463,902,120,120
stereo20190405_135700_p1_snap_093.jpg,1,497,1413,104,104
stereo20190405_135700_p1_snap_093.jpg,1,919,1819,104,104
stereo20190405_135700_p1_snap_093.jpg,1,1675,1714,120,120
stereo20190405_135700_p1_snap_093.jpg,1,532,309,152,152
stereo20190405_135700_p1_snap_093.jpg,2,934,474,120,120
stereo20190405_135700_p1_snap_093.jpg,1,1048,496,88,88
stereo20190405_135700_p1_snap_093.jpg,1,938,1030,104,104
stereo20190405_135700_p1_snap_093.jpg,1,1112,1506,104,104
stereo20190405_135700_p1_snap_093.jpg,1,1045,1464,104,104
stereo20190405_135104_p0_snap_034.jpg,3,246,1606,78,78
stereo20190405_135104_p0_snap_034.jpg,3,1121,1418,102,102
stereo20190405_135104_p0_snap_034.jpg,2,1159,1540,154,154
stereo20190405_135104_p0_snap_034.jpg,2,321,1569,182,182
stereo20190405_135104_p0_snap_034.jpg,2,1261,907,160,160
stereo20190405_135104_p0_snap_034.jpg,1,1359,1637,104,104
stereo20190405_135104_p0_snap_034.jpg,1,1445,1586,104,104
stereo20190405_135104_p0_snap_034.jpg,1,1397,916,152,152
stereo20190405_133623_p0_snap_046.jpg,1,544,643,92,92
stereo20190405_133623_p0_snap_046.jpg,1,1358,103,104,104
stereo20190405_133623_p0_snap_046.jpg,2,1361,3,104,104
stereo20190405_133623_p0_snap_046.jpg,3,426,397,120,120
stereo20190405_133623_p0_snap_046.jpg,1,286,888,136,136
stereo20190405_133623_p1_snap_162.jpg,1,1924,1085,74,74
stereo20190405_133623_p1_snap_162.jpg,1,1860,1101,74,74
stereo20190405_133623_p1_snap_162.jpg,1,914,1649,62,62
stereo20190405_133623_p1_snap_162.jpg,1,1743,1774,116,116
stereo20190405_133623_p1_snap_162.jpg,1,1363,1117,92,92
stereo20190405_133623_p1_snap_162.jpg,2,980,860,126,126
stereo20190405_133623_p1_snap_162.jpg,1,342,1435,72,72
stereo20190405_133623_p1_snap_162.jpg,1,868,1352,104,104
stereo20190405_133623_p1_snap_162.jpg,3,1694,1539,72,72
stereo20190405_133623_p1_snap_162.jpg,1,938,83,82,82
stereo20190405_133623_p1_snap_162.jpg,1,1630,186,100,100
stereo20190405_133623_p1_snap_162.jpg,1,976,1648,82,82
stereo20190405_133623_p1_snap_162.jpg,1,1861,1778,100,100
stereo20190405_133623_p1_snap_162.jpg,1,1713,1257,82,82
stereo20190406_054921_p0_snap_680.jpg,3,1711,413,126,126
stereo20190406_054921_p0_snap_680.jpg,2,1518,1339,88,88
stereo20190406_054921_p0_snap_680.jpg,1,107,1497,88,88
stereo20190406_054921_p0_snap_680.jpg,3,1503,979,82,82
stereo20190406_054921_p0_snap_680.jpg,1,112,600,100,100
stereo20190406_054921_p0_snap_680.jpg,1,59,645,100,100
stereo20190406_054921_p0_snap_680.jpg,1,776,1184,152,152
stereo20190405_133623_p2_snap_145.jpg,1,1527,108,126,126
stereo20190405_133623_p2_snap_145.jpg,2,1363,1666,110,110
stereo20190405_133623_p2_snap_145.jpg,1,765,1453,110,110
stereo20190405_133623_p2_snap_145.jpg,2,245,1617,76,76
stereo20190405_133623_p2_snap_145.jpg,1,198,1626,76,76
stereo20190405_133623_p2_snap_145.jpg,1,225,1266,82,82
stereo20190405_133623_p2_snap_145.jpg,1,506,867,82,82
stereo20190405_133623_p2_snap_145.jpg,1,1657,491,82,82
stereo20190405_133623_p2_snap_145.jpg,1,1370,997,82,82
stereo20190405_133623_p2_snap_145.jpg,2,1648,1887,82,82
stereo20190405_133623_p1_snap_053.jpg,1,558,969,88,88
stereo20190405_133623_p1_snap_053.jpg,1,1851,1313,90,90
stereo20190405_133623_p1_snap_053.jpg,1,1903,1598,92,92
stereo20190405_133623_p1_snap_053.jpg,1,474,842,122,122
stereo20190405_133623_p1_snap_053.jpg,1,19,847,122,122
stereo20190405_133623_p1_snap_053.jpg,1,1873,1186,100,100
stereo20190405_133623_p1_snap_053.jpg,1,1615,1257,82,82
stereo20190405_133623_p1_snap_053.jpg,3,1621,1151,100,100
stereo20190406_065607_p0_snap_039.jpg,1,1758,1741,104,104
stereo20190406_065607_p0_snap_039.jpg,1,1812,1795,104,104
stereo20190406_065607_p0_snap_039.jpg,1,110,1468,104,104
stereo20190406_065607_p0_snap_039.jpg,3,1045,797,452,452
stereo20190406_065607_p0_snap_039.jpg,1,331,947,82,82
stereo20190406_065607_p0_snap_039.jpg,1,399,979,100,100
stereo20190406_065607_p0_snap_039.jpg,1,835,1027,294,294
stereo20190405_135700_p0_snap_107.jpg,2,1418,1499,60,60
stereo20190405_135700_p0_snap_107.jpg,1,870,1042,120,120
stereo20190405_135700_p0_snap_107.jpg,2,957,1079,152,152
stereo20190405_135700_p0_snap_107.jpg,2,911,1246,168,168
stereo20190405_135700_p0_snap_107.jpg,1,3,1297,168,168
stereo20190405_133623_p2_snap_123.jpg,3,1871,1253,70,70
stereo20190405_133623_p2_snap_123.jpg,1,1350,1244,70,70
stereo20190405_133623_p2_snap_123.jpg,1,1790,1521,104,104
stereo20190405_133623_p2_snap_123.jpg,1,38,1548,88,88
stereo20190405_133623_p2_snap_123.jpg,1,49,1157,72,72
stereo20190405_133623_p2_snap_123.jpg,1,13,822,88,88
stereo20190405_133623_p2_snap_123.jpg,1,1277,480,104,104
stereo20190405_133623_p2_snap_123.jpg,2,565,552,88,88
stereo20190405_133623_p2_snap_123.jpg,1,526,930,72,72
stereo20190405_133623_p2_snap_123.jpg,1,1330,1355,72,72
stereo20190405_133623_p2_snap_123.jpg,1,1002,1059,72,72
stereo20190405_133623_p2_snap_123.jpg,3,903,1483,72,72
stereo20190405_133623_p2_snap_123.jpg,1,373,1557,104,104
stereo20190405_133623_p2_snap_123.jpg,1,428,1551,136,136
stereo20190405_133623_p2_snap_123.jpg,2,396,1080,104,104
stereo20190405_133623_p2_snap_123.jpg,1,321,1097,120,120
stereo20190405_133623_p2_snap_123.jpg,3,577,910,72,72
stereo20190405_133623_p2_snap_123.jpg,3,1808,719,104,104
stereo20190405_133623_p2_snap_123.jpg,1,1815,1157,104,104
stereo20190405_133623_p2_snap_112.jpg,1,285,1877,76,76
stereo20190405_133623_p2_snap_112.jpg,2,354,1333,76,76
stereo20190405_133623_p2_snap_112.jpg,3,1548,1720,82,82
stereo20190405_133623_p2_snap_112.jpg,1,1451,1865,132,132
stereo20190405_133623_p2_snap_112.jpg,3,32,1323,142,142
stereo20190405_133623_p2_snap_112.jpg,1,1183,1607,88,88
stereo20190405_133623_p2_snap_112.jpg,3,1136,1572,82,82
stereo20190405_133623_p2_snap_112.jpg,2,858,1688,186,186
stereo20190405_133623_p2_snap_112.jpg,1,1426,1410,120,120
stereo20190405_133623_p2_snap_112.jpg,1,1169,1184,88,88
stereo20190405_133623_p2_snap_112.jpg,3,1241,1169,76,76
stereo20190405_133623_p2_snap_112.jpg,2,769,1034,154,154
stereo20190405_133623_p2_snap_112.jpg,2,630,1020,148,148
stereo20190405_133623_p2_snap_112.jpg,1,134,888,154,154
stereo20190406_065607_p0_snap_137.jpg,1,753,595,170,170
stereo20190406_065607_p0_snap_137.jpg,1,71,1700,76,76
stereo20190406_065607_p0_snap_137.jpg,1,160,1670,92,92
stereo20190406_065607_p0_snap_137.jpg,1,739,1223,160,160
stereo20190406_065607_p0_snap_137.jpg,3,1223,1812,76,76
stereo20190406_065607_p0_snap_137.jpg,2,690,452,126,126
stereo20190406_065607_p0_snap_137.jpg,1,657,559,126,126
stereo20190406_065607_p0_snap_137.jpg,2,1074,1183,100,100
stereo20190406_065607_p0_snap_137.jpg,2,1663,1497,188,188
stereo20190406_065607_p0_snap_137.jpg,3,606,1547,82,82
stereo20190406_065607_p0_snap_137.jpg,3,1151,1831,82,82
stereo20190406_065607_p0_snap_137.jpg,1,1160,1213,82,82
stereo20190406_065607_p0_snap_137.jpg,1,160,1260,82,82
stereo20190406_065607_p0_snap_137.jpg,1,701,1535,82,82
stereo20190405_133623_p2_snap_053.jpg,3,780,33,168,168
stereo20190405_133623_p2_snap_053.jpg,3,15,1342,104,104
stereo20190405_133623_p2_snap_053.jpg,3,1165,740,72,72
stereo20190405_133623_p2_snap_053.jpg,1,1233,766,88,88
stereo20190405_133623_p2_snap_053.jpg,3,1573,752,152,152
stereo20190405_133623_p2_snap_053.jpg,1,1400,1107,104,104
stereo20190405_133623_p2_snap_053.jpg,1,1429,1184,104,104
stereo20190405_133623_p2_snap_053.jpg,1,1498,860,120,120
stereo20190405_133623_p2_snap_053.jpg,1,525,1082,136,136
stereo20190405_133623_p2_snap_075.jpg,1,1033,820,70,70
stereo20190405_133623_p2_snap_075.jpg,2,1876,1540,120,120
stereo20190405_133623_p2_snap_075.jpg,1,1477,789,88,88
stereo20190406_054921_p0_snap_1061.jpg,1,181,1670,76,76
stereo20190406_054921_p0_snap_1061.jpg,1,931,705,110,110
stereo20190406_054921_p0_snap_1061.jpg,3,926,618,118,118
stereo20190406_054921_p0_snap_1061.jpg,3,946,1254,136,136
stereo20190406_054921_p0_snap_1061.jpg,1,828,654,100,100
stereo20190406_054921_p0_snap_1061.jpg,1,754,1550,82,82
stereo20190406_054921_p0_snap_1061.jpg,1,668,1222,100,100
